Date,Labor Force,Labor Force Participation Rate,Employed,Employment Participation Rate,Unemployed,Unemployment Rate,U.S. Rate
20-Mar,"6,279,900",62.9,"6,001,400",60.1,"278,500",4.4,4.5
20-Feb,"6,336,300",63.4,"6,112,800",61.2,"223,500",3.5,3.8
20-Jan,"6,312,700",63.2,"6,059,300",60.6,"253,300",4,4
19-Dec,"6,377,200",63.8,"6,156,800",61.6,"220,400",3.5,3.4
19-Nov,"6,416,300",64.2,"6,201,200",62,"215,200",3.4,3.3
19-Oct,"6,443,300",64.4,"6,218,600",62.2,"224,700",3.5,3.3
19-Sep,"6,426,600",64.3,"6,203,700",62,"222,900",3.5,3.3
19-Aug,"6,459,300",64.6,"6,201,500",62,"257,800",4,3.8
19-Jul,"6,534,700",65.4,"6,257,800",62.6,"276,900",4.2,4
19-Jun,"6,517,400",65.2,"6,249,800",62.5,"267,600",4.1,3.8
19-May,"6,416,400",64.2,"6,193,900",61.9,"222,500",3.5,3.4
19-Apr,"6,413,200",64.1,"6,179,200",61.8,"234,000",3.6,3.3
19-Mar,"6,458,700",64.6,"6,172,400",61.7,"286,300",4.4,3.9
19-Feb,"6,458,400",64.5,"6,155,000",61.5,"303,300",4.7,4.1
19-Jan,"6,437,800",64.3,"6,099,200",60.9,"338,600",5.3,4.4
18-Dec,"6,449,000",64.4,"6,164,800",61.6,"284,100",4.4,3.7
18-Nov,"6,465,800",64.6,"6,207,000",62,"258,900",4,3.5
18-Oct,"6,471,500",64.6,"6,204,900",61.9,"266,600",4.1,3.5
18-Sep,"6,434,400",64.2,"6,183,900",61.7,"250,600",3.9,3.6
18-Aug,"6,444,500",64.3,"6,165,900",61.6,"278,600",4.3,3.9
18-Jul,"6,550,700",65.4,"6,257,800",62.5,"292,900",4.5,4.1
18-Jun,"6,549,600",65.4,"6,243,400",62.3,"306,300",4.7,4.2
18-May,"6,444,500",64.3,"6,207,900",62,"236,600",3.7,3.6
18-Apr,"6,431,500",64.2,"6,183,900",61.7,"247,700",3.9,3.7
18-Mar,"6,457,900",64.4,"6,176,900",61.6,"281,000",4.4,4.1
18-Feb,"6,465,100",64.5,"6,148,200",61.3,"316,900",4.9,4.4
18-Jan,"6,402,900",63.8,"6,073,300",60.5,"329,600",5.1,4.5
17-Dec,"6,431,200",64.1,"6,141,300",61.2,"289,900",4.5,3.9
17-Nov,"6,468,400",64.5,"6,180,200",61.6,"288,200",4.5,3.9
17-Oct,"6,465,600",64.4,"6,171,400",61.5,"294,100",4.5,3.9
17-Sep,"6,487,300",64.6,"6,187,500",61.6,"299,900",4.6,4.1
17-Aug,"6,504,600",64.8,"6,160,600",61.4,"344,000",5.3,4.5
17-Jul,"6,558,000",65.3,"6,224,400",62,"333,600",5.1,4.6
17-Jun,"6,550,000",65.2,"6,219,000",61.9,"330,900",5.1,4.5
17-May,"6,450,300",64.2,"6,166,400",61.4,"283,900",4.4,4.1
17-Apr,"6,453,200",64.3,"6,162,400",61.4,"290,700",4.5,4.1
17-Mar,"6,464,900",64.4,"6,146,800",61.2,"318,100",4.9,4.6
17-Feb,"6,458,000",64.3,"6,096,600",60.7,"361,400",5.6,4.9
17-Jan,"6,448,300",64.2,"6,051,600",60.2,"396,700",6.2,5.1
16-Dec,"6,452,500",64.2,"6,110,100",60.8,"342,400",5.3,4.5
16-Nov,"6,481,700",64.5,"6,152,100",61.2,"329,600",5.1,4.4
16-Oct,"6,514,600",64.8,"6,154,100",61.2,"360,500",5.5,4.7
16-Sep,"6,510,000",64.8,"6,147,000",61.2,"363,000",5.6,4.8
16-Aug,"6,549,500",65.2,"6,169,800",61.4,"379,700",5.8,5
16-Jul,"6,617,600",65.9,"6,232,600",62,"385,000",5.8,5.1
16-Jun,"6,629,100",66,"6,231,400",62,"397,700",6,5.1
16-May,"6,539,600",65.1,"6,193,000",61.6,"346,600",5.3,4.5
16-Apr,"6,551,300",65.2,"6,170,500",61.4,"380,800",5.8,4.7
16-Mar,"6,582,100",65.5,"6,166,100",61.4,"416,100",6.3,5.1
16-Feb,"6,558,400",65.3,"6,130,800",61,"427,700",6.5,5.2
16-Jan,"6,517,600",64.8,"6,082,600",60.5,"435,100",6.7,5.3
15-Dec,"6,521,500",64.9,"6,133,100",61,"388,400",6,4.8
15-Nov,"6,525,700",64.9,"6,146,700",61.1,"379,000",5.8,4.8
15-Oct,"6,518,100",64.8,"6,145,600",61.1,"372,500",5.7,4.8
15-Sep,"6,472,500",64.4,"6,118,800",60.9,"353,700",5.5,4.9
15-Aug,"6,524,400",64.9,"6,144,300",61.1,"380,100",5.8,5.2
15-Jul,"6,596,200",65.6,"6,189,500",61.6,"406,600",6.2,5.6
15-Jun,"6,596,400",65.6,"6,193,700",61.6,"402,700",6.1,5.5
15-May,"6,526,700",64.9,"6,150,000",61.2,"376,700",5.8,5.3
15-Apr,"6,460,800",64.3,"6,105,400",60.7,"355,400",5.5,5.1
15-Mar,"6,445,200",64.1,"6,057,200",60.3,"388,000",6,5.6
15-Feb,"6,440,000",64.1,"6,026,800",59.9,"413,100",6.4,5.8
15-Jan,"6,442,800",64.1,"6,002,000",59.7,"440,800",6.8,6.1
14-Dec,"6,443,800",64.1,"6,067,300",60.3,"376,600",5.8,5.4
14-Nov,"6,497,300",64.6,"6,106,100",60.7,"391,200",6,5.5
14-Oct,"6,522,000",64.9,"6,123,200",60.9,"398,800",6.1,5.5
14-Sep,"6,485,300",64.5,"6,081,200",60.5,"404,200",6.2,5.7
14-Aug,"6,518,400",64.8,"6,067,700",60.4,"450,700",6.9,6.3
14-Jul,"6,602,600",65.7,"6,122,800",60.9,"479,800",7.3,6.5
14-Jun,"6,589,800",65.6,"6,118,500",60.9,"471,300",7.2,6.3
14-May,"6,503,900",64.7,"6,056,900",60.3,"447,000",6.9,6.1
14-Apr,"6,469,400",64.4,"6,024,000",60,"445,300",6.9,5.9
14-Mar,"6,531,900",65,"5,997,300",59.7,"534,600",8.2,6.8
14-Feb,"6,514,700",64.9,"5,943,400",59.2,"571,400",8.8,7
14-Jan,"6,487,200",64.6,"5,917,500",58.9,"569,700",8.8,7
13-Dec,"6,493,400",64.7,"5,961,000",59.4,"532,400",8.2,6.5
13-Nov,"6,517,600",64.9,"5,976,600",59.5,"541,000",8.3,6.6
13-Oct,"6,510,300",64.9,"5,941,400",59.2,"568,800",8.7,7
13-Sep,"6,538,600",65.2,"5,975,900",59.6,"562,700",8.6,7
13-Aug,"6,565,400",65.4,"5,971,000",59.5,"594,400",9.1,7.3
13-Jul,"6,649,300",66.3,"6,027,700",60.1,"621,600",9.3,7.7
13-Jun,"6,665,800",66.5,"6,024,500",60.1,"641,300",9.6,7.8
13-May,"6,558,800",65.4,"5,983,200",59.7,"575,600",8.8,7.3
13-Apr,"6,507,800",64.9,"5,946,000",59.3,"561,800",8.6,7.1
13-Mar,"6,508,900",65,"5,909,300",59,"599,600",9.2,7.6
13-Feb,"6,531,800",65.2,"5,891,600",58.8,"640,200",9.8,8.1
13-Jan,"6,546,000",65.4,"5,872,700",58.6,"673,300",10.3,8.5
12-Dec,"6,581,800",65.7,"5,985,400",59.8,"596,400",9.1,7.6
12-Nov,"6,568,200",65.6,"6,019,400",60.1,"548,800",8.4,7.4
12-Oct,"6,616,300",66.1,"6,049,900",60.5,"566,400",8.6,7.5
12-Sep,"6,576,900",65.8,"6,028,500",60.3,"548,400",8.3,7.6
12-Aug,"6,604,900",66.1,"5,997,800",60,"607,100",9.2,8.2
12-Jul,"6,688,500",66.9,"6,047,300",60.5,"641,200",9.6,8.6
12-Jun,"6,684,600",66.9,"6,055,200",60.6,"629,300",9.4,8.4
12-May,"6,566,700",65.8,"6,000,200",60.1,"566,500",8.6,7.9
12-Apr,"6,513,500",65.2,"5,970,200",59.8,"543,300",8.3,7.7
12-Mar,"6,534,800",65.5,"5,946,400",59.6,"588,300",9,8.4
12-Feb,"6,537,300",65.5,"5,912,100",59.3,"625,200",9.6,8.7
12-Jan,"6,509,000",65.2,"5,875,300",58.9,"633,700",9.7,8.8
11-Dec,"6,576,400",65.9,"5,974,500",59.9,"601,900",9.2,8.3
11-Nov,"6,586,400",66.1,"5,991,600",60.1,"594,700",9,8.2
11-Oct,"6,618,200",66.4,"5,984,500",60.1,"633,700",9.6,8.5
11-Sep,"6,611,300",66.4,"5,964,700",59.9,"646,600",9.8,8.8
11-Aug,"6,646,200",66.8,"5,963,900",59.9,"682,300",10.3,9.1
11-Jul,"6,676,600",67.1,"5,985,500",60.1,"691,200",10.4,9.3
11-Jun,"6,670,500",67.1,"5,987,800",60.2,"682,700",10.2,9.3
11-May,"6,562,600",66,"5,950,500",59.8,"612,200",9.3,8.7
11-Apr,"6,528,300",65.7,"5,937,400",59.7,"590,900",9.1,8.7
11-Mar,"6,533,700",65.8,"5,911,300",59.5,"622,400",9.5,9.2
11-Feb,"6,520,200",65.7,"5,874,200",59.2,"646,000",9.9,9.5
11-Jan,"6,512,200",65.6,"5,854,500",59,"657,700",10.1,9.8
10-Dec,"6,557,200",66.1,"5,950,100",60,"607,000",9.3,9.1
10-Nov,"6,587,000",66.4,"5,966,500",60.2,"620,500",9.4,9.3
10-Oct,"6,585,100",66.4,"5,975,000",60.3,"610,100",9.3,9
10-Sep,"6,595,800",66.6,"5,976,000",60.3,"619,800",9.4,9.2
10-Aug,"6,654,500",67.2,"5,981,200",60.4,"673,300",10.1,9.5
10-Jul,"6,707,700",67.8,"5,998,300",60.6,"709,400",10.6,9.7
10-Jun,"6,702,300",67.8,"6,003,500",60.7,"698,900",10.4,9.6
10-May,"6,631,700",67.1,"5,964,300",60.3,"667,500",10.1,9.3
10-Apr,"6,657,900",67.4,"5,956,500",60.3,"701,400",10.5,9.5
10-Mar,"6,628,100",66.8,"5,866,000",59.1,"762,000",11.5,10.2
10-Feb,"6,609,700",66.7,"5,822,500",58.7,"787,200",11.9,10.4
10-Jan,"6,586,900",66.5,"5,784,700",58.4,"802,200",12.2,10.6
9-Dec,"6,557,100",66.2,"5,836,500",58.9,"720,600",11,9.7
9-Nov,"6,579,400",66.4,"5,897,400",59.6,"682,000",10.4,9.4
9-Oct,"6,585,800",66.5,"5,885,700",59.5,"700,100",10.6,9.5
9-Sep,"6,580,000",66.5,"5,892,900",59.6,"687,100",10.4,9.5
9-Aug,"6,655,200",67.3,"5,949,400",60.2,"705,800",10.6,9.6
9-Jul,"6,759,900",68.4,"6,025,600",61,"734,300",10.9,9.7
9-Jun,"6,749,000",68.4,"6,026,500",61,"722,600",10.7,9.7
9-May,"6,634,100",67.2,"5,974,200",60.5,"659,900",9.9,9.1
9-Apr,"6,607,700",67,"5,976,600",60.6,"631,100",9.6,8.6
9-Mar,"6,585,700",66.8,"5,937,400",60.2,"648,300",9.8,9
9-Feb,"6,586,900",66.8,"5,950,000",60.4,"636,900",9.7,8.9
9-Jan,"6,543,100",66.4,"5,966,600",60.6,"576,500",8.8,8.5
8-Dec,"6,586,300",66.9,"6,088,300",61.8,"498,000",7.6,7.1
8-Nov,"6,581,000",66.9,"6,149,000",62.5,"432,000",6.6,6.5
8-Oct,"6,613,500",67.3,"6,192,500",63,"421,000",6.4,6.1
8-Sep,"6,597,300",67.1,"6,190,300",63,"406,900",6.2,6
8-Aug,"6,668,600",67.9,"6,221,800",63.4,"446,800",6.7,6.1
8-Jul,"6,752,700",68.8,"6,306,200",64.3,"446,500",6.6,6
8-Jun,"6,767,000",69,"6,315,700",64.4,"451,300",6.7,5.7
8-May,"6,676,800",68.1,"6,279,300",64.1,"397,500",6,5.2
8-Apr,"6,650,400",67.9,"6,305,000",64.4,"345,400",5.2,4.8
8-Mar,"6,664,500",68.1,"6,284,200",64.2,"380,300",5.7,5.2
8-Feb,"6,653,900",68,"6,259,900",64,"394,000",5.9,5.2
8-Jan,"6,674,800",68.2,"6,271,200",64.1,"403,600",6,5.4
7-Dec,"6,716,600",68.7,"6,351,800",65,"364,800",5.4,4.8
7-Nov,"6,726,100",68.8,"6,401,000",65.5,"325,000",4.8,4.5
7-Oct,"6,701,900",68.6,"6,378,300",65.3,"323,500",4.8,4.4
7-Sep,"6,694,900",68.6,"6,369,300",65.3,"325,600",4.9,4.5
7-Aug,"6,694,500",68.7,"6,355,200",65.2,"339,200",5.1,4.6
7-Jul,"6,776,600",69.5,"6,416,900",65.8,"359,700",5.3,4.9
7-Jun,"6,750,200",69.3,"6,396,600",65.7,"353,600",5.2,4.7
7-May,"6,611,200",67.9,"6,311,600",64.8,"299,700",4.5,4.3
7-Apr,"6,581,400",67.7,"6,278,200",64.5,"303,100",4.6,4.3
7-Mar,"6,581,500",67.7,"6,280,000",64.6,"301,500",4.6,4.5
7-Feb,"6,579,000",67.7,"6,239,600",64.2,"339,400",5.2,4.9
7-Jan,"6,573,400",67.7,"6,229,600",64.1,"343,900",5.2,5
6-Dec,"6,628,500",68.3,"6,347,100",65.4,"281,400",4.2,4.3
6-Nov,"6,605,400",68.1,"6,346,700",65.4,"258,700",3.9,4.3
6-Oct,"6,589,400",68,"6,349,300",65.5,"240,200",3.6,4.1
6-Sep,"6,547,200",67.6,"6,284,100",64.9,"263,100",4,4.4
6-Aug,"6,594,800",68.1,"6,295,500",65,"299,300",4.5,4.6
6-Jul,"6,625,700",68.5,"6,310,600",65.2,"315,100",4.8,5
6-Jun,"6,590,100",68.2,"6,281,300",65,"308,800",4.7,4.8
6-May,"6,466,400",66.9,"6,187,500",64,"278,900",4.3,4.4
6-Apr,"6,446,400",66.7,"6,147,300",63.6,"299,200",4.6,4.5
6-Mar,"6,425,800",66.5,"6,111,800",63.3,"314,000",4.9,4.8
6-Feb,"6,417,300",66.5,"6,072,300",62.9,"345,000",5.4,5.1
6-Jan,"6,378,200",66.1,"6,036,600",62.5,"341,700",5.4,5.1
5-Dec,"6,432,200",66.7,"6,103,100",63.3,"329,100",5.1,4.6
5-Nov,"6,434,400",66.7,"6,098,500",63.2,"335,900",5.2,4.8
5-Oct,"6,431,200",66.7,"6,105,800",63.4,"325,400",5.1,4.6
5-Sep,"6,403,300",66.6,"6,057,600",63,"345,700",5.4,4.8
5-Aug,"6,435,800",66.9,"6,089,300",63.3,"346,500",5.4,4.9
5-Jul,"6,485,300",67.5,"6,108,800",63.6,"376,500",5.8,5.2
5-Jun,"6,463,500",67.3,"6,073,200",63.2,"390,400",6,5.2
5-May,"6,371,000",66.4,"6,013,700",62.6,"357,300",5.6,4.9
5-Apr,"6,351,400",66.2,"5,988,600",62.4,"362,800",5.7,4.9
5-Mar,"6,320,400",65.9,"5,943,400",62,"377,000",6,5.4
5-Feb,"6,338,500",66.1,"5,919,800",61.7,"418,700",6.6,5.8
5-Jan,"6,306,700",65.8,"5,905,100",61.6,"401,600",6.4,5.7
4-Dec,"6,356,600",66.3,"5,988,200",62.5,"368,300",5.8,5.1
4-Nov,"6,368,100",66.5,"5,998,900",62.6,"369,200",5.8,5.2
4-Oct,"6,345,600",66.3,"5,979,600",62.4,"366,000",5.8,5.1
4-Sep,"6,299,300",65.8,"5,942,200",62.1,"357,100",5.7,5.1
4-Aug,"6,349,600",66.4,"5,963,800",62.3,"385,800",6.1,5.4
4-Jul,"6,412,200",67.1,"6,006,500",62.8,"405,800",6.3,5.7
4-Jun,"6,393,000",66.9,"5,977,100",62.5,"415,900",6.5,5.8
4-May,"6,282,000",65.8,"5,907,300",61.8,"374,700",6,5.3
4-Apr,"6,262,800",65.6,"5,886,400",61.6,"376,500",6,5.4
4-Mar,"6,285,300",65.8,"5,862,000",61.4,"423,400",6.7,6
4-Feb,"6,279,500",65.8,"5,855,400",61.4,"424,100",6.8,6
4-Jan,"6,271,400",65.7,"5,830,300",61.1,"441,100",7,6.3
3-Dec,"6,289,400",65.9,"5,901,800",61.9,"387,600",6.2,5.4
3-Nov,"6,308,500",66.2,"5,910,900",62,"397,600",6.3,5.6
3-Oct,"6,294,700",66,"5,898,600",61.9,"396,100",6.3,5.6
3-Sep,"6,280,900",65.9,"5,865,000",61.6,"415,900",6.6,5.8
3-Aug,"6,320,200",66.4,"5,876,100",61.7,"444,200",7,6
3-Jul,"6,370,600",66.9,"5,918,400",62.2,"452,300",7.1,6.3
3-Jun,"6,409,000",67.4,"5,928,300",62.3,"480,700",7.5,6.5
3-May,"6,264,700",65.9,"5,862,800",61.7,"401,900",6.4,5.8
3-Apr,"6,260,900",65.9,"5,865,400",61.7,"395,500",6.3,5.8
3-Mar,"6,272,600",66,"5,840,900",61.5,"431,700",6.9,6.2
3-Feb,"6,274,700",66.1,"5,826,100",61.3,"448,600",7.1,6.4
3-Jan,"6,256,400",65.9,"5,801,100",61.1,"455,300",7.3,6.5
2-Dec,"6,278,900",66.1,"5,878,400",61.9,"400,600",6.4,5.7
2-Nov,"6,283,600",66.2,"5,887,300",62,"396,300",6.3,5.6
2-Oct,"6,313,800",66.6,"5,931,100",62.5,"382,700",6.1,5.3
2-Sep,"6,310,000",66.6,"5,935,800",62.6,"374,200",5.9,5.4
2-Aug,"6,338,600",66.9,"5,926,200",62.6,"412,400",6.5,5.7
2-Jul,"6,407,900",67.7,"5,964,600",63,"443,300",6.9,5.9
2-Jun,"6,432,300",68,"5,984,000",63.2,"448,300",7,6
2-May,"6,350,000",67.2,"5,952,400",62.9,"397,600",6.3,5.5
2-Apr,"6,354,900",67.2,"5,940,300",62.8,"414,600",6.5,5.7
2-Mar,"6,374,000",67.5,"5,944,200",62.9,"429,800",6.7,6.1
2-Feb,"6,396,500",67.7,"5,958,400",63.1,"438,100",6.8,6.1
2-Jan,"6,350,300",67.3,"5,904,100",62.5,"446,200",7,6.3
1-Dec,"6,413,500",68,"6,029,300",63.9,"384,200",6,5.4
1-Nov,"6,409,700",68,"6,047,200",64.1,"362,400",5.7,5.3
1-Oct,"6,421,500",68.1,"6,081,400",64.5,"340,200",5.3,5
1-Sep,"6,415,600",68.1,"6,092,600",64.7,"323,000",5,4.7
1-Aug,"6,430,900",68.3,"6,080,800",64.6,"350,100",5.4,4.9
1-Jul,"6,523,800",69.3,"6,186,600",65.7,"337,200",5.2,4.7
1-Jun,"6,536,000",69.5,"6,184,100",65.8,"351,900",5.4,4.7
1-May,"6,444,400",68.6,"6,141,000",65.3,"303,400",4.7,4.1
1-Apr,"6,458,600",68.8,"6,133,000",65.3,"325,500",5,4.2
1-Mar,"6,498,500",69.2,"6,145,100",65.5,"353,400",5.4,4.5
1-Feb,"6,475,300",69,"6,124,100",65.3,"351,200",5.4,4.6
1-Jan,"6,467,300",69,"6,118,800",65.2,"348,500",5.4,4.7
Dec-00,"6,478,100",69.1,"6,191,500",66,"286,600",4.4,3.7
Nov-00,"6,460,400",69,"6,190,700",66.1,"269,700",4.2,3.7
Oct-00,"6,448,600",68.9,"6,204,400",66.3,"244,200",3.8,3.6
Sep-00,"6,441,200",68.8,"6,186,500",66.1,"254,700",4,3.8
Aug-00,"6,500,200",69.5,"6,209,700",66.4,"290,400",4.5,4.1
Jul-00,"6,546,800",70.1,"6,250,600",66.9,"296,200",4.5,4.2
Jun-00,"6,581,400",70.5,"6,282,700",67.3,"298,700",4.5,4.1
May-00,"6,475,200",69.4,"6,208,500",66.5,"266,700",4.1,3.8
Apr-00,"6,496,600",69.6,"6,239,300",66.9,"257,200",4,3.7
Mar-00,"6,511,100",69.7,"6,211,100",66.5,"300,100",4.6,4.3
Feb-00,"6,508,500",69.7,"6,194,700",66.4,"313,800",4.8,4.4
Jan-00,"6,473,600",69.4,"6,167,300",66.1,"306,300",4.7,4.5
Dec-99,"6,503,000",69.7,"6,239,600",66.9,"263,400",4.1,3.7
Nov-99,"6,498,400",69.7,"6,239,000",66.9,"259,400",4,3.8
Oct-99,"6,487,700",69.6,"6,227,400",66.8,"260,300",4,3.8
Sep-99,"6,457,300",69.3,"6,186,700",66.4,"270,700",4.2,4.1
Aug-99,"6,500,100",69.8,"6,210,500",66.7,"289,600",4.5,4.2
Jul-99,"6,567,900",70.6,"6,251,100",67.2,"316,800",4.8,4.5
Jun-99,"6,565,500",70.6,"6,251,100",67.2,"314,400",4.8,4.5
May-99,"6,449,800",69.4,"6,182,600",66.6,"267,200",4.1,4
Apr-99,"6,408,000",69,"6,140,200",66.1,"267,800",4.2,4.1
Mar-99,"6,404,500",69,"6,136,800",66.1,"267,700",4.2,4.4
Feb-99,"6,395,500",69,"6,095,100",65.7,"300,400",4.7,4.7
Jan-99,"6,378,100",68.8,"6,078,400",65.6,"299,700",4.7,4.8
Dec-98,"6,406,300",69.1,"6,146,800",66.3,"259,500",4.1,4
Nov-98,"6,389,200",69,"6,128,500",66.2,"260,600",4.1,4.1
Oct-98,"6,375,200",68.9,"6,107,800",66,"267,400",4.2,4.2
Sep-98,"6,365,900",68.8,"6,090,800",65.9,"275,100",4.3,4.4
Aug-98,"6,368,800",68.9,"6,089,600",65.9,"279,200",4.4,4.5
Jul-98,"6,416,700",69.5,"6,153,800",66.7,"262,900",4.1,4.7
Jun-98,"6,409,300",69.5,"6,109,800",66.2,"299,500",4.7,4.7
May-98,"6,296,100",68.3,"6,050,100",65.6,"246,000",3.9,4.2
Apr-98,"6,261,100",67.9,"6,020,000",65.3,"241,100",3.9,4.1
Mar-98,"6,312,300",68.5,"5,999,300",65.1,"313,100",5,5
