Date,Labor Force,Labor Force Participation Rate,Employed,Employment Participation Rate,Unemployed,Unemployment Rate,U.S. Rate
Feb-98,"6,287,600",68.3,"5,967,100",64.8,"320,500",5.1,5
Jan-98,"6,275,700",68.2,"5,934,300",64.5,"341,400",5.4,5.2
Dec-97,"6,336,600",68.9,"6,041,800",65.7,"294,800",4.7,4.4
Nov-97,"6,330,400",68.9,"6,057,300",65.9,"273,100",4.3,4.3
Oct-97,"6,298,800",68.6,"6,028,800",65.7,"270,000",4.3,4.4
Sep-97,"6,282,900",68.5,"6,002,900",65.4,"280,000",4.5,4.7
Aug-97,"6,330,700",69.1,"6,043,600",65.9,"287,000",4.5,4.8
Jul-97,"6,382,200",69.7,"6,087,000",66.5,"295,200",4.6,5
Jun-97,"6,374,600",69.6,"6,066,500",66.3,"308,000",4.8,5.2
May-97,"6,275,400",68.6,"6,007,000",65.6,"268,400",4.3,4.7
Apr-97,"6,251,200",68.4,"5,966,000",65.2,"285,200",4.6,4.8
Mar-97,"6,284,000",68.7,"5,948,100",65.1,"335,900",5.3,5.5
Feb-97,"6,235,100",68.2,"5,884,700",64.4,"350,400",5.6,5.7
Jan-97,"6,229,200",68.2,"5,861,500",64.2,"367,700",5.9,5.9
Dec-96,"6,269,600",68.6,"5,961,600",65.3,"308,000",4.9,5
Nov-96,"6,266,100",68.6,"5,975,400",65.5,"290,700",4.6,5
Oct-96,"6,270,700",68.7,"5,981,500",65.6,"289,200",4.6,4.9
Sep-96,"6,239,100",68.4,"5,940,400",65.2,"298,700",4.8,5
Aug-96,"6,279,700",68.9,"5,964,400",65.5,"315,300",5,5.1
Jul-96,"6,372,500",70,"6,012,600",66.1,"359,900",5.6,5.6
Jun-96,"6,327,900",69.6,"5,980,700",65.7,"347,200",5.5,5.5
May-96,"6,235,600",68.6,"5,899,500",64.9,"336,100",5.4,5.4
Apr-96,"6,195,000",68.2,"5,866,000",64.6,"329,100",5.3,5.4
Mar-96,"6,201,100",68.3,"5,855,700",64.5,"345,400",5.6,5.8
Feb-96,"6,173,700",68,"5,809,900",64,"363,800",5.9,6
Jan-96,"6,143,000",67.7,"5,761,800",63.5,"381,200",6.2,6.3
Dec-95,"6,174,700",68.1,"5,863,800",64.7,"310,900",5,5.2
Nov-95,"6,188,800",68.3,"5,897,300",65.1,"291,600",4.7,5.3
Oct-95,"6,196,200",68.4,"5,906,900",65.2,"289,300",4.7,5.2
Sep-95,"6,163,400",68.1,"5,866,800",64.8,"296,700",4.8,5.4
Aug-95,"6,204,300",68.6,"5,883,600",65,"320,700",5.2,5.6
Jul-95,"6,267,000",69.3,"5,937,000",65.7,"330,000",5.3,5.9
Jun-95,"6,233,200",69,"5,908,500",65.4,"324,600",5.2,5.8
May-95,"6,147,400",68.1,"5,833,000",64.6,"314,400",5.1,5.5
Apr-95,"6,169,000",68.3,"5,831,800",64.6,"337,300",5.5,5.6
Mar-95,"6,143,400",68.1,"5,817,400",64.5,"326,000",5.3,5.7
Feb-95,"6,119,400",67.8,"5,785,700",64.1,"333,700",5.5,5.9
Jan-95,"6,085,200",67.5,"5,736,100",63.6,"349,100",5.7,6.2
Dec-94,"6,105,300",67.7,"5,829,000",64.7,"276,300",4.5,5.1
Nov-94,"6,119,100",67.9,"5,838,500",64.8,"280,600",4.6,5.3
Oct-94,"6,128,900",68.1,"5,821,100",64.6,"307,800",5,5.4
Sep-94,"6,090,100",67.7,"5,783,300",64.3,"306,800",5,5.6
Aug-94,"6,150,000",68.4,"5,810,100",64.6,"339,900",5.5,5.9
Jul-94,"6,190,000",68.8,"5,832,500",64.9,"357,500",5.8,6.2
Jun-94,"6,178,800",68.8,"5,819,100",64.8,"359,700",5.8,6.2
May-94,"6,091,100",67.8,"5,758,300",64.1,"332,800",5.5,5.9
Apr-94,"6,053,700",67.4,"5,691,700",63.4,"362,100",6,6.2
Mar-94,"6,060,000",67.5,"5,647,500",62.9,"412,500",6.8,6.8
Feb-94,"6,072,800",67.7,"5,632,000",62.8,"440,800",7.3,7.1
Jan-94,"6,063,800",67.6,"5,603,600",62.5,"460,300",7.6,7.3
Dec-93,"6,076,500",67.8,"5,701,000",63.6,"375,400",6.2,6.1
Nov-93,"6,073,000",67.8,"5,700,100",63.6,"372,900",6.1,6.2
Oct-93,"6,079,800",67.9,"5,671,500",63.4,"408,300",6.7,6.4
Sep-93,"6,058,400",67.7,"5,639,500",63,"419,000",6.9,6.4
Aug-93,"6,129,600",68.6,"5,693,100",63.7,"436,500",7.1,6.6
Jul-93,"6,195,700",69.4,"5,724,900",64.1,"470,800",7.6,7
Jun-93,"6,197,200",69.4,"5,695,700",63.8,"501,500",8.1,7.2
May-93,"6,072,700",68.1,"5,605,200",62.9,"467,500",7.7,6.8
Apr-93,"6,001,300",67.3,"5,536,800",62.1,"464,400",7.7,6.9
Mar-93,"6,008,800",67.5,"5,522,200",62,"486,600",8.1,7.4
Feb-93,"6,004,000",67.5,"5,491,200",61.7,"512,800",8.5,7.8
Jan-93,"5,972,900",67.2,"5,467,600",61.5,"505,300",8.5,8
Dec-92,"6,021,600",67.8,"5,590,900",62.9,"430,700",7.2,7.1
Nov-92,"6,013,800",67.7,"5,610,400",63.2,"403,400",6.7,7.1
Oct-92,"5,981,000",67.4,"5,601,600",63.1,"379,400",6.3,6.9
Sep-92,"6,013,700",67.9,"5,600,800",63.2,"412,900",6.9,7.3
Aug-92,"6,085,000",68.7,"5,632,600",63.6,"452,400",7.4,7.4
Jul-92,"6,168,600",69.7,"5,677,200",64.2,"491,300",8,7.7
Jun-92,"6,166,500",69.8,"5,633,200",63.7,"533,200",8.6,8
May-92,"6,015,700",68.1,"5,529,200",62.6,"486,500",8.1,7.3
Apr-92,"5,974,500",67.7,"5,495,700",62.3,"478,700",8,7.2
Mar-92,"5,978,500",67.8,"5,457,500",61.9,"521,000",8.7,7.8
Feb-92,"5,966,600",67.7,"5,405,500",61.3,"561,100",9.4,8.2
Jan-92,"5,949,500",67.5,"5,395,700",61.3,"553,800",9.3,8.1
Dec-91,"5,960,100",67.7,"5,460,300",62,"499,900",8.4,6.9
Nov-91,"5,949,100",67.6,"5,490,700",62.4,"458,400",7.7,6.7
Oct-91,"5,942,300",67.6,"5,513,000",62.7,"429,300",7.2,6.5
Sep-91,"5,932,100",67.5,"5,519,600",62.8,"412,500",7,6.5
Aug-91,"5,961,100",67.9,"5,535,300",63.1,"425,800",7.1,6.6
Jul-91,"6,048,300",69,"5,614,100",64,"434,300",7.2,6.8
Jun-91,"6,046,200",69,"5,607,100",64,"439,100",7.3,7
May-91,"5,905,700",67.4,"5,507,700",62.9,"397,900",6.7,6.7
Apr-91,"5,919,300",67.6,"5,532,100",63.2,"387,200",6.5,6.5
Mar-91,"5,912,700",67.6,"5,481,200",62.7,"431,500",7.3,7.2
Feb-91,"5,891,100",67.4,"5,458,300",62.4,"432,800",7.3,7.3
Jan-91,"5,863,400",67.1,"5,440,500",62.2,"422,900",7.2,7.1
Dec-90,"5,919,400",67.8,"5,554,300",63.6,"365,100",6.2,6
Nov-90,"5,913,900",67.7,"5,568,100",63.8,"345,800",5.8,5.9
Oct-90,"5,937,500",68,"5,588,800",64.1,"348,700",5.9,5.5
Sep-90,"5,926,600",68,"5,567,600",63.9,"359,000",6.1,5.6
Aug-90,"5,989,700",68.7,"5,614,500",64.4,"375,200",6.3,5.5
Jul-90,"6,046,200",69.4,"5,676,700",65.2,"369,500",6.1,5.6
Jun-90,"6,025,900",69.3,"5,668,000",65.2,"357,900",5.9,5.4
May-90,"5,927,300",68.3,"5,586,900",64.3,"340,400",5.7,5.2
Apr-90,"5,903,400",68.1,"5,547,000",64,"356,400",6,5.3
Mar-90,"5,922,500",68.4,"5,550,600",64.1,"371,900",6.3,5.5
Feb-90,"5,921,600",68.5,"5,524,800",63.9,"396,800",6.7,5.9
Jan-90,"5,930,100",68.7,"5,534,900",64.2,"395,200",6.7,6
Dec-89,"5,955,200",67.3,"5,582,000",63.1,"373,100",6.3,5.1
Nov-89,"5,999,700",67.8,"5,630,500",63.6,"369,300",6.2,5.2
Oct-89,"5,995,500",67.8,"5,641,200",63.8,"354,300",5.9,5
Sep-89,"5,980,200",67.6,"5,635,100",63.7,"345,100",5.8,5.1
Aug-89,"6,054,600",68.5,"5,710,200",64.6,"344,400",5.7,5.1
Jul-89,"6,112,700",69.2,"5,761,100",65.2,"351,700",5.8,5.3
Jun-89,"6,119,000",69.3,"5,745,400",65.1,"373,700",6.1,5.5
May-89,"5,981,700",67.8,"5,641,600",63.9,"340,100",5.7,5
Apr-89,"5,954,500",67.5,"5,608,200",63.6,"346,300",5.8,5.1
Mar-89,"5,937,800",67.3,"5,584,200",63.3,"353,700",6,5.2
Feb-89,"5,917,300",67.1,"5,538,700",62.8,"378,600",6.4,5.6
Jan-89,"5,922,400",67.2,"5,517,300",62.6,"405,100",6.8,6
Dec-88,"5,917,300",67.2,"5,565,600",63.2,"351,700",5.9,5
Nov-88,"5,932,300",67.4,"5,572,200",63.3,"360,100",6.1,5.2
Oct-88,"5,894,300",67,"5,545,300",63,"348,900",5.9,5
Sep-88,"5,858,400",66.6,"5,508,100",62.6,"350,300",6,5.2
Aug-88,"5,934,800",67.5,"5,550,600",63.1,"384,200",6.5,5.4
Jul-88,"5,950,200",67.7,"5,562,800",63.3,"387,300",6.5,5.5
Jun-88,"5,908,700",67.2,"5,513,600",62.7,"395,100",6.7,5.5
May-88,"5,775,000",65.7,"5,377,000",61.2,"398,100",6.9,5.4
Apr-88,"5,755,800",65.5,"5,364,700",61.1,"391,100",6.8,5.3
Mar-88,"5,751,100",65.5,"5,325,300",60.7,"425,800",7.4,5.9
Feb-88,"5,761,400",65.7,"5,316,900",60.6,"444,600",7.7,6.2
Jan-88,"5,751,200",65.6,"5,305,500",60.5,"445,700",7.7,6.3
Dec-87,"5,766,300",65.8,"5,382,100",61.4,"384,200",6.7,5.4
Nov-87,"5,787,000",66.1,"5,403,100",61.7,"383,900",6.6,5.6
Oct-87,"5,806,300",66.3,"5,416,300",61.9,"390,000",6.7,5.7
Sep-87,"5,750,400",65.7,"5,367,600",61.3,"382,800",6.7,5.7
Aug-87,"5,850,500",66.9,"5,442,300",62.2,"408,200",7,5.8
Jul-87,"5,879,800",67.2,"5,463,400",62.5,"416,400",7.1,6.1
Jun-87,"5,852,800",67,"5,397,500",61.8,"455,300",7.8,6.3
May-87,"5,764,400",66,"5,314,200",60.8,"450,200",7.8,6.1
Apr-87,"5,678,000",65,"5,235,900",60,"442,000",7.8,6.2
Mar-87,"5,661,200",64.9,"5,195,100",59.5,"466,100",8.2,6.9
Feb-87,"5,649,500",64.8,"5,164,500",59.2,"485,000",8.6,7.2
Jan-87,"5,631,000",64.6,"5,153,800",59.1,"477,200",8.5,7.3
Dec-86,"5,653,500",64.9,"5,242,300",60.2,"411,300",7.3,6.3
Nov-86,"5,684,800",65.3,"5,262,600",60.5,"422,200",7.4,6.6
Oct-86,"5,704,500",65.6,"5,274,600",60.6,"429,900",7.5,6.6
Sep-86,"5,705,500",65.6,"5,266,300",60.6,"439,200",7.7,6.8
Aug-86,"5,763,400",66.3,"5,317,900",61.2,"445,500",7.7,6.7
Jul-86,"5,830,100",67.2,"5,355,600",61.7,"474,400",8.1,7
Jun-86,"5,824,700",67.1,"5,313,900",61.2,"510,700",8.8,7.3
May-86,"5,677,500",65.5,"5,192,700",59.9,"484,800",8.5,7
Apr-86,"5,630,300",64.9,"5,150,400",59.4,"479,900",8.5,7
Mar-86,"5,639,100",65.1,"5,128,600",59.2,"510,400",9.1,7.5
Feb-86,"5,622,400",64.9,"5,075,200",58.6,"547,200",9.7,7.8
Jan-86,"5,600,500",64.7,"5,099,600",58.9,"500,900",8.9,7.3
Dec-85,"5,650,100",65.3,"5,173,100",59.8,"477,000",8.4,6.7
Nov-85,"5,673,900",65.6,"5,189,300",60,"484,600",8.5,6.7
Oct-85,"5,703,600",66,"5,197,000",60.1,"506,600",8.9,6.8
Sep-85,"5,679,200",65.7,"5,183,300",60,"495,900",8.7,6.9
Aug-85,"5,706,900",66.1,"5,205,300",60.3,"501,600",8.8,6.9
Jul-85,"5,776,100",66.9,"5,239,400",60.7,"536,700",9.3,7.4
Jun-85,"5,751,000",66.6,"5,202,900",60.3,"548,100",9.5,7.5
May-85,"5,655,000",65.5,"5,143,400",59.6,"511,500",9,7
Apr-85,"5,635,800",65.3,"5,123,200",59.4,"512,700",9.1,7.1
Mar-85,"5,634,100",65.3,"5,122,800",59.4,"511,300",9.1,7.5
Feb-85,"5,594,000",64.8,"5,070,000",58.8,"524,000",9.4,7.8
Jan-85,"5,606,800",65,"5,054,200",58.6,"552,700",9.9,8
Dec-84,"5,622,900",65.2,"5,139,400",59.6,"483,500",8.6,7
Nov-84,"5,620,300",65.2,"5,162,700",59.9,"457,600",8.1,6.9
Oct-84,"5,630,100",65.3,"5,151,100",59.7,"479,000",8.5,7
Sep-84,"5,594,000",64.9,"5,131,000",59.5,"463,000",8.3,7.1
Aug-84,"5,646,800",65.5,"5,159,700",59.9,"487,000",8.6,7.3
Jul-84,"5,739,300",66.6,"5,238,400",60.8,"500,900",8.7,7.5
Jun-84,"5,721,300",66.4,"5,224,400",60.6,"497,000",8.7,7.4
May-84,"5,607,300",65.1,"5,115,100",59.4,"492,200",8.8,7.2
Apr-84,"5,561,000",64.6,"5,036,700",58.5,"524,300",9.4,7.6
Mar-84,"5,548,500",64.5,"5,000,300",58.1,"548,300",9.9,8.1
Feb-84,"5,533,800",64.3,"4,964,300",57.7,"569,500",10.3,8.4
Jan-84,"5,510,200",64.1,"4,930,100",57.3,"580,100",10.5,8.8
Dec-83,"5,569,000",64.8,"5,025,600",58.5,"543,300",9.8,8
Nov-83,"5,579,900",65,"5,042,200",58.7,"537,700",9.6,8.1
Oct-83,"5,569,300",64.9,"5,006,700",58.3,"562,600",10.1,8.4
Sep-83,"5,601,100",65.3,"5,015,100",58.4,"586,000",10.5,8.8
Aug-83,"5,691,800",66.3,"5,050,400",58.9,"641,400",11.3,9.2
Jul-83,"5,731,000",66.8,"5,074,000",59.2,"657,000",11.5,9.4
Jun-83,"5,747,800",67,"5,013,200",58.5,"734,600",12.8,10.2
May-83,"5,555,500",64.8,"4,871,400",56.8,"684,100",12.3,9.8
Apr-83,"5,549,000",64.7,"4,845,100",56.5,"703,900",12.7,10
Mar-83,"5,550,800",64.8,"4,811,300",56.1,"739,500",13.3,10.8
Feb-83,"5,544,500",64.7,"4,775,400",55.7,"769,100",13.9,11.3
Jan-83,"5,547,800",64.8,"4,789,200",55.9,"758,600",13.7,11.4
Dec-82,"5,610,400",65.5,"4,882,900",57,"727,500",13,10.5
Nov-82,"5,623,400",65.7,"4,922,700",57.5,"700,600",12.5,10.4
Oct-82,"5,618,300",65.6,"4,943,700",57.7,"674,600",12,9.9
Sep-82,"5,626,400",65.7,"4,964,800",58,"661,600",11.8,9.7
Aug-82,"5,697,000",66.5,"5,029,900",58.8,"667,100",11.7,9.6
Jul-82,"5,757,900",67.3,"5,072,800",59.3,"685,000",11.9,9.8
Jun-82,"5,717,100",66.8,"5,050,500",59,"666,600",11.7,9.8
May-82,"5,606,000",65.5,"5,016,400",58.6,"589,600",10.5,9.1
Apr-82,"5,550,500",64.9,"4,969,800",58.1,"580,700",10.5,9.2
Mar-82,"5,541,000",64.8,"4,963,200",58,"577,800",10.4,9.5
Feb-82,"5,519,600",64.6,"4,948,300",57.9,"571,300",10.4,9.6
Jan-82,"5,503,400",64.4,"4,951,500",57.9,"551,900",10,9.4
Dec-81,"5,543,300",64.9,"5,049,400",59.1,"494,000",8.9,8.3
Nov-81,"5,579,900",65.3,"5,109,000",59.8,"470,800",8.4,7.9
Oct-81,"5,592,500",65.5,"5,131,400",60.1,"461,100",8.2,7.5
Sep-81,"5,553,800",65,"5,103,700",59.8,"450,100",8.1,7.3
Aug-81,"5,663,000",66.3,"5,203,900",61,"459,100",8.1,7.2
Jul-81,"5,720,200",67,"5,256,400",61.6,"463,800",8.1,7.3
Jun-81,"5,685,800",66.7,"5,192,100",60.9,"493,700",8.7,7.7
May-81,"5,609,100",65.8,"5,150,000",60.4,"459,100",8.2,7.1
Apr-81,"5,568,000",65.4,"5,119,500",60.1,"448,500",8.1,7
Mar-81,"5,553,400",65.2,"5,062,300",59.5,"491,200",8.8,7.7
Feb-81,"5,521,100",64.9,"5,006,200",58.8,"514,900",9.3,8
Jan-81,"5,516,400",64.9,"4,989,900",58.7,"526,500",9.5,8.2
Dec-80,"5,533,900",65.1,"5,064,500",59.6,"469,400",8.5,6.9
Nov-80,"5,565,700",65.5,"5,084,700",59.8,"481,000",8.6,7.1
Oct-80,"5,572,900",65.6,"5,088,900",59.9,"484,000",8.7,7.1
Sep-80,"5,545,400",65.3,"5,091,700",60,"453,700",8.2,7.2
Aug-80,"5,628,000",66.4,"5,133,000",60.5,"495,000",8.8,7.6
Jul-80,"5,709,400",67.4,"5,193,100",61.3,"516,300",9,7.9
Jun-80,"5,669,200",66.9,"5,163,800",61,"505,400",8.9,7.8
May-80,"5,522,300",65.2,"5,088,300",60.1,"434,000",7.9,7.1
Apr-80,"5,481,500",64.8,"5,079,000",60,"402,500",7.3,6.7
Mar-80,"5,471,700",64.7,"5,074,300",60,"397,400",7.3,6.6
Feb-80,"5,472,600",64.7,"5,073,200",60,"399,300",7.3,6.8
Jan-80,"5,481,800",64.9,"5,085,800",60.2,"396,100",7.2,6.9
Dec-79,"5,506,600",65.2,"5,174,800",61.3,"331,800",6,5.7
Nov-79,"5,482,300",65,"5,170,800",61.3,"311,500",5.7,5.6
Oct-79,"5,491,800",65.1,"5,182,400",61.4,"309,400",5.6,5.6
Sep-79,"5,460,200",64.8,"5,181,700",61.5,"278,500",5.1,5.7
Aug-79,"5,504,500",65.3,"5,217,600",61.9,"287,000",5.2,5.9
Jul-79,"5,560,100",66,"5,268,900",62.6,"291,200",5.2,5.9
Jun-79,"5,526,300",65.6,"5,212,800",61.9,"313,500",5.7,6
May-79,"5,341,000",63.5,"5,087,400",60.5,"253,600",4.7,5.2
Apr-79,"5,359,000",63.7,"5,079,600",60.4,"279,400",5.2,5.5
Mar-79,"5,387,800",64.1,"5,079,400",60.4,"308,400",5.7,6.1
Feb-79,"5,386,300",64.1,"5,054,700",60.2,"331,500",6.2,6.4
Jan-79,"5,375,100",64,"5,056,200",60.2,"318,800",5.9,6.4
Dec-78,"5,441,900",64.8,"5,141,900",61.3,"300,100",5.5,5.7
Nov-78,"5,456,200",65,"5,172,100",61.7,"284,100",5.2,5.6
Oct-78,"5,468,800",65.2,"5,179,200",61.8,"289,600",5.3,5.4
Sep-78,"5,433,300",64.8,"5,129,700",61.2,"303,700",5.6,5.8
Aug-78,"5,500,600",65.7,"5,180,100",61.8,"320,500",5.8,5.9
Jul-78,"5,546,000",66.2,"5,200,100",62.1,"345,900",6.2,6.3
Jun-78,"5,548,300",66.3,"5,201,600",62.2,"346,700",6.2,6.2
May-78,"5,370,000",64.2,"5,063,200",60.6,"306,800",5.7,5.5
Apr-78,"5,349,000",64.1,"5,037,000",60.3,"312,000",5.8,5.8
Mar-78,"5,328,800",63.9,"4,980,200",59.7,"348,600",6.5,6.6
Feb-78,"5,302,700",63.6,"4,941,300",59.3,"361,400",6.8,6.9
Jan-78,"5,328,700",64,"4,950,400",59.4,"378,300",7.1,7.1
Dec-77,"5,353,400",64.3,"5,049,500",60.7,"303,900",5.7,6
Nov-77,"5,374,800",64.6,"5,042,600",60.6,"332,200",6.2,6.5
Oct-77,"5,350,800",64.4,"5,025,500",60.5,"325,300",6.1,6.4
Sep-77,"5,312,500",64,"4,981,200",60,"331,300",6.2,6.6
Aug-77,"5,379,300",64.9,"5,029,700",60.6,"349,700",6.5,6.8
Jul-77,"5,405,700",65.2,"5,061,500",61.1,"344,200",6.4,7
Jun-77,"5,422,000",65.5,"5,043,400",60.9,"378,500",7,7.5
May-77,"5,215,500",63.1,"4,941,600",59.8,"273,900",5.3,6.4
Apr-77,"5,191,800",62.8,"4,903,000",59.4,"288,900",5.6,6.9
Mar-77,"5,166,700",62.6,"4,839,900",58.7,"326,700",6.3,7.9
Feb-77,"5,123,400",62.1,"4,786,400",58.1,"337,000",6.6,8.5
Jan-77,"5,087,100",61.8,"4,758,400",57.8,"328,800",6.5,8.3
Dec-76,"5,180,900",63,"4,851,400",59,"329,500",6.4,7.4
Nov-76,"5,168,100",62.9,"4,849,100",59,"319,000",6.2,7.4
Oct-76,"5,164,600",62.9,"4,847,700",59.1,"317,000",6.1,7.2
Sep-76,"5,140,200",62.7,"4,808,600",58.6,"331,600",6.5,7.4
Aug-76,"5,253,600",64.1,"4,888,500",59.7,"365,100",6.9,7.6
Jul-76,"5,291,300",64.7,"4,934,300",60.3,"357,000",6.7,7.8
Jun-76,"5,257,000",64.3,"4,879,500",59.7,"377,500",7.2,8
May-76,"5,080,100",62.2,"4,802,900",58.8,"277,200",5.5,6.8
Apr-76,"5,082,500",62.3,"4,767,300",58.5,"315,200",6.2,7.4
Mar-76,"5,069,900",62.2,"4,723,600",58,"346,300",6.8,8.1
Feb-76,"5,056,700",62.2,"4,680,000",57.5,"376,800",7.5,8.7
Jan-76,"5,054,900",62.2,"4,669,100",57.5,"385,700",7.6,8.8